class,namespace,assembly,count,unique_gameobjects,unique_assets
Image,UnityEngine.UI,UnityEngine.UI.dll,32,30,1
Text,UnityEngine.UI,UnityEngine.UI.dll,26,14,1
HelpElement,,Assembly-CSharp.dll,21,2,1
Button,,Assembly-CSharp.dll,14,14,1
ShopPageButton,,Assembly-CSharp.dll,4,4,1
BarWithLabel,,Assembly-CSharp.dll,2,2,1
BuyableComponent,,Assembly-CSharp.dll,2,2,1
ToggleButton,,Assembly-CSharp.dll,2,2,1
Controller,,Assembly-CSharp.dll,1,1,1
EventSystem,UnityEngine.EventSystems,UnityEngine.UI.dll,1,1,1
GraphicRaycaster,UnityEngine.UI,UnityEngine.UI.dll,1,1,1
InfoBanner,,Assembly-CSharp.dll,1,1,1
InputField,UnityEngine.UI,UnityEngine.UI.dll,1,1,1
ReactorUIHandler,,Assembly-CSharp.dll,1,1,1
ShopManager,,Assembly-CSharp.dll,1,1,1
Simulation,,Assembly-CSharp.dll,1,1,1
StandaloneInputModule,UnityEngine.EventSystems,UnityEngine.UI.dll,1,1,1
StatisticsManager,,Assembly-CSharp.dll,1,1,1
UpgradeShopManager,,Assembly-CSharp.dll,1,1,1
