path_id,type,name
1,PlayerSettings,
2,InputManager,
3,TagManager,
4,AudioManager,
5,ScriptMapper,
6,MonoManager,
7,GraphicsSettings,
8,TimeManager,
9,DelayedCallManager,
10,PhysicsManager,
11,BuildSettings,
12,QualitySettings,
13,ResourceManager,
16,NavMeshProjectSettings,
17,Physics2DSettings,
19,RuntimeInitializeOnLoadManager,
20,CloudWebServicesManager,
22,UnityConnectSettings,
6,Shader,
7,Shader,
19,Shader,
62,Shader,
63,Shader,
64,Shader,
65,Shader,
66,Shader,
67,Shader,
68,Shader,
69,Shader,
74,Shader,
75,Shader,
102,Shader,
105,Shader,
107,Shader,
9000,Shader,
9001,Shader,
9002,Shader,
9003,Shader,
9004,Shader,
10757,Shader,
10770,Shader,
10782,Shader,
15104,Shader,
15105,Shader,
15106,Shader,
15304,Shader,
16000,Shader,
1,PreloadData,
2,Material,Sprites-Default
3,Shader,
4,MonoScript,AudioTrack
5,MonoScript,AudioTrack
6,MonoScript,GridLayoutGroup
7,MonoScript,GridLayoutGroup
8,MonoScript,Scrollbar
9,MonoScript,Scrollbar
10,MonoScript,AudioPlayableAsset
11,MonoScript,AudioPlayableAsset
12,MonoScript,EventTrigger
13,MonoScript,EventTrigger
14,MonoScript,BaseInputModule
15,MonoScript,BaseInputModule
16,MonoScript,NetworkTransform
17,MonoScript,NetworkTransform
18,MonoScript,PlaymodeTestsController
19,MonoScript,SpatialMappingBase
20,MonoScript,SpatialMappingBase
21,MonoScript,Physics2DRaycaster
22,MonoScript,Physics2DRaycaster
23,MonoScript,ControlPlayableAsset
24,MonoScript,ControlPlayableAsset
25,MonoScript,NetworkDiscovery
26,MonoScript,NetworkDiscovery
27,MonoScript,GroupTrack
28,MonoScript,GroupTrack
29,MonoScript,MaskableGraphic
30,MonoScript,MaskableGraphic
31,MonoScript,BaseRaycaster
32,MonoScript,BaseRaycaster
33,MonoScript,NetworkBehaviour
34,MonoScript,NetworkBehaviour
35,MonoScript,NetworkTransformChild
36,MonoScript,NetworkTransformChild
37,MonoScript,TrackAsset
38,MonoScript,TrackAsset
39,MonoScript,AspectRatioFitter
40,MonoScript,AspectRatioFitter
41,MonoScript,PointerInputModule
42,MonoScript,PointerInputModule
43,MonoScript,Mask
44,MonoScript,Mask
45,MonoScript,ToggleGroup
46,MonoScript,ToggleGroup
47,MonoScript,ControlTrack
48,MonoScript,ControlTrack
49,MonoScript,NetworkStartPosition
50,MonoScript,NetworkStartPosition
51,MonoScript,RemoteTestResultSender
52,MonoScript,Outline
53,MonoScript,Outline
54,MonoScript,NetworkLobbyManager
55,MonoScript,NetworkLobbyManager
56,MonoScript,GvrAudioRoom
57,MonoScript,GvrAudioRoom
58,MonoScript,NetworkTransformVisualizer
59,MonoScript,NetworkTransformVisualizer
60,MonoScript,NetworkManager
61,MonoScript,NetworkManager
62,MonoScript,PhysicsRaycaster
63,MonoScript,PhysicsRaycaster
64,MonoScript,Image
65,MonoScript,Image
66,MonoScript,BasicPlayableBehaviour
67,MonoScript,BasicPlayableBehaviour
68,MonoScript,EventSystem
69,MonoScript,EventSystem
70,MonoScript,SpatialMappingRenderer
71,MonoScript,SpatialMappingRenderer
72,MonoScript,LayoutGroup
73,MonoScript,LayoutGroup
74,MonoScript,HorizontalLayoutGroup
75,MonoScript,HorizontalLayoutGroup
76,MonoScript,Selectable
77,MonoScript,Selectable
78,MonoScript,RectMask2D
79,MonoScript,RectMask2D
80,MonoScript,Slider
81,MonoScript,Slider
82,MonoScript,RawImage
83,MonoScript,RawImage
84,MonoScript,Explosion
85,MonoScript,Sprites
86,MonoScript,InterpFunc
87,MonoScript,ReactorLayouts
88,MonoScript,Upgrade
89,MonoScript,BarWithLabel
90,MonoScript,Simulation
91,MonoScript,ToggleButton
92,MonoScript,StatisticsManager
93,MonoScript,Legacy
94,MonoScript,ReactorUIHandler
95,MonoScript,UpgradeType
96,MonoScript,ShopManager
97,MonoScript,HelpElement
98,MonoScript,Crypto
99,MonoScript,UpgradeManager
100,MonoScript,ComponentTypes
101,MonoScript,Player
102,MonoScript,ReactorLayout
103,MonoScript,Button
104,MonoScript,ReactorComponent
105,MonoScript,Controller
106,MonoScript,UpgradeShopManager
107,MonoScript,Utility
108,MonoScript,InfoBanner
109,MonoScript,Content
110,MonoScript,Reactor
111,MonoScript,ComponentType
112,MonoScript,GameException
113,MonoScript,BuyableComponent
114,MonoScript,Persistence
115,MonoScript,ReactorInputHandler
116,MonoScript,UpgradeTypes
117,MonoScript,ShopPageButton
118,MonoScript,Maybe
119,MonoScript,ActivationTrack
120,MonoScript,ActivationTrack
121,MonoScript,AnalyticsTracker
122,MonoScript,NetworkManagerHUD
123,MonoScript,NetworkManagerHUD
124,MonoScript,NetworkLobbyPlayer
125,MonoScript,NetworkLobbyPlayer
126,MonoScript,SpatialMappingCollider
127,MonoScript,SpatialMappingCollider
128,MonoScript,TimelineAsset
129,MonoScript,TimelineAsset
130,MonoScript,NetworkIdentity
131,MonoScript,NetworkIdentity
132,MonoScript,Graphic
133,MonoScript,Graphic
134,MonoScript,ActivationPlayableAsset
135,MonoScript,ActivationPlayableAsset
136,MonoScript,UIBehaviour
137,MonoScript,UIBehaviour
138,MonoScript,InputField
139,MonoScript,InputField
140,MonoScript,Text
141,MonoScript,Text
142,MonoScript,HorizontalOrVerticalLayoutGroup
143,MonoScript,HorizontalOrVerticalLayoutGroup
144,MonoScript,Dropdown
145,MonoScript,Dropdown
146,MonoScript,HoloLensInputModule
147,MonoScript,HoloLensInputModule
148,MonoScript,AudioSpatializerMicrosoft
149,MonoScript,AudioSpatializerMicrosoft
150,MonoScript,StandaloneInputModule
151,MonoScript,StandaloneInputModule
152,MonoScript,NetworkMigrationManager
153,MonoScript,NetworkMigrationManager
154,MonoScript,NetworkProximityChecker
155,MonoScript,NetworkProximityChecker
156,MonoScript,VerticalLayoutGroup
157,MonoScript,VerticalLayoutGroup
158,MonoScript,GraphicRaycaster
159,MonoScript,GraphicRaycaster
160,MonoScript,BaseInput
161,MonoScript,BaseInput
162,MonoScript,ScrollRect
163,MonoScript,ScrollRect
164,MonoScript,Button
165,MonoScript,Button
166,MonoScript,CallbackExecutor
167,MonoScript,AnimationTrack
168,MonoScript,AnimationTrack
169,MonoScript,Shadow
170,MonoScript,Shadow
171,MonoScript,NetworkAnimator
172,MonoScript,NetworkAnimator
173,MonoScript,PlayModeRunnerCallback
174,MonoScript,BaseMeshEffect
175,MonoScript,BaseMeshEffect
176,MonoScript,LayoutElement
177,MonoScript,LayoutElement
178,MonoScript,Placeholder
179,MonoScript,ContentSizeFitter
180,MonoScript,ContentSizeFitter
181,MonoScript,TrackedPoseDriver
182,MonoScript,TrackedPoseDriver
183,MonoScript,PlayableTrack
184,MonoScript,PlayableTrack
185,MonoScript,PositionAsUV1
186,MonoScript,PositionAsUV1
187,MonoScript,HoloLensInput
188,MonoScript,HoloLensInput
189,MonoScript,CanvasScaler
190,MonoScript,CanvasScaler
191,MonoScript,TouchInputModule
192,MonoScript,TouchInputModule
193,MonoScript,AnimationPlayableAsset
194,MonoScript,AnimationPlayableAsset
195,MonoScript,Toggle
196,MonoScript,Toggle
1,PreloadData,
2,Texture2D,InputFieldBackground
3,Texture2D,Vent1
4,Texture2D,ButtonMEDHover
5,Texture2D,GridBacker
6,Texture2D,ButtonNOREPLACE
7,Texture2D,Block
8,Texture2D,ButtonMEDClicked
9,Texture2D,ButtonBIGClicked
10,Texture2D,ButtonBACKClicked
11,Texture2D,Exchanger1
12,Texture2D,PowerClicked
13,Texture2D,ButtonBIG
14,Texture2D,IconClickedButton
15,Texture2D,PowerHover
16,Texture2D,GenericTile
17,Texture2D,HeatClicked
18,Texture2D,Heat
19,Texture2D,ExperimentalClicked
20,Texture2D,ButtonSMALL
21,Texture2D,ButtonREPLACE
22,Texture2D,Arcane
23,Texture2D,ButtonPAUSEHover
24,Texture2D,ButtonPAUSE
25,Texture2D,GridTile
26,Texture2D,GridFrame
27,Texture2D,ArcaneClicked
28,Texture2D,Power
29,Texture2D,IconHoverButton
30,Texture2D,ButtonBACKHover
31,Texture2D,ButtonSMALLClicked
32,Texture2D,ButtonPLAYHover
33,Texture2D,ExperimentalHover
34,Texture2D,ButtonREPLACEClicked
35,Texture2D,ButtonBIGHover
36,Texture2D,HeatHover
37,Texture2D,Fuel1-2
38,Texture2D,Fuel1-4
39,Texture2D,SideGrid
40,Texture2D,Pixel
41,Texture2D,ButtonNOREPLACEClicked
42,Texture2D,ButtonBACK
43,Texture2D,MainUpgrades
44,Texture2D,BarBackground
45,Texture2D,TopBanner
46,Texture2D,ButtonPLAYClicked
47,Texture2D,Fuel1-1
48,Texture2D,IconButtonLocked
49,Texture2D,ButtonMED
50,Texture2D,IconButton
51,Texture2D,Coolant1
52,Texture2D,ButtonPAUSEClicked
53,Texture2D,GenericPlus
54,Texture2D,Experimental
55,Texture2D,ArcaneHover
56,Texture2D,ButtonNOREPLACEHover
57,Texture2D,Explosion
58,Texture2D,ButtonPLAY
59,Texture2D,ButtonREPLACEHover
60,Texture2D,ButtonSMALLHover
61,Sprite,InputFieldBackground
62,Sprite,Vent1
63,Sprite,ButtonMEDHover
64,Sprite,GridBacker
65,Sprite,ButtonNOREPLACE
66,Sprite,Block
67,Sprite,ButtonMEDClicked
68,Sprite,ButtonBIGClicked
69,Sprite,ButtonBACKClicked
70,Sprite,Exchanger1
71,Sprite,PowerClicked
72,Sprite,ButtonBIG
73,Sprite,IconClickedButton
74,Sprite,PowerHover
75,Sprite,GenericTile
76,Sprite,HeatClicked
77,Sprite,Heat
78,Sprite,ExperimentalClicked
79,Sprite,ButtonSMALL
80,Sprite,ButtonREPLACE
81,Sprite,Arcane
82,Sprite,ButtonPAUSEHover
83,Sprite,ButtonPAUSE
84,Sprite,GridTile
85,Sprite,GridFrame
86,Sprite,ArcaneClicked
87,Sprite,Power
88,Sprite,IconHoverButton
89,Sprite,ButtonBACKHover
90,Sprite,ButtonSMALLClicked
91,Sprite,ButtonPLAYHover
92,Sprite,ExperimentalHover
93,Sprite,ButtonREPLACEClicked
94,Sprite,ButtonBIGHover
95,Sprite,HeatHover
96,Sprite,Fuel1-2
97,Sprite,Fuel1-4
98,Sprite,SideGrid
99,Sprite,Pixel
100,Sprite,ButtonNOREPLACEClicked
101,Sprite,ButtonBACK
102,Sprite,MainUpgrades
103,Sprite,BarBackground
104,Sprite,TopBanner
105,Sprite,ButtonPLAYClicked
106,Sprite,Fuel1-1
107,Sprite,IconButtonLocked
108,Sprite,ButtonMED
109,Sprite,IconButton
110,Sprite,Coolant1
111,Sprite,ButtonPAUSEClicked
112,Sprite,GenericPlus
113,Sprite,Experimental
114,Sprite,ArcaneHover
115,Sprite,ButtonNOREPLACEHover
116,Sprite,ButtonPLAY
117,Sprite,ButtonREPLACEHover
118,Sprite,ButtonSMALLHover
119,Sprite,Explosion_0
120,Sprite,Explosion_1
121,Sprite,Explosion_2
122,Sprite,Explosion_3
123,Sprite,Explosion_4
124,Sprite,Explosion_5
125,Sprite,Explosion_6
126,Sprite,Explosion_7
127,Sprite,Explosion_8
128,Sprite,Explosion_9
129,Sprite,Explosion_10
130,Sprite,Explosion_11
131,GameObject,BuyableComponentPrefab
132,GameObject,Generic Reactor Component
133,GameObject,Upgrade Icon Prefab
134,GameObject,Explosion Prefab
135,GameObject,Level Indicator
136,GameObject,Component Icon
137,GameObject,Base
138,GameObject,Fill
139,GameObject,Background
140,GameObject,Fill
141,GameObject,Durability Bar
142,GameObject,Background
143,GameObject,Heat Bar
144,GameObject,Component Icon Root
145,GameObject,Level Icon Root
146,GameObject,Generic Tile Prefab
147,Transform,
148,BoxCollider2D,
149,BoxCollider2D,
150,SpriteRenderer,
151,CanvasRenderer,
152,CanvasRenderer,
153,CanvasRenderer,
154,CanvasRenderer,
155,CanvasRenderer,
156,CanvasRenderer,
157,CanvasRenderer,
158,CanvasRenderer,
159,CanvasRenderer,
160,CanvasRenderer,
161,CanvasRenderer,
162,CanvasRenderer,
163,CanvasRenderer,
164,RectTransform,
165,RectTransform,
166,RectTransform,
167,RectTransform,
168,RectTransform,
169,RectTransform,
170,RectTransform,
171,RectTransform,
172,RectTransform,
173,RectTransform,
174,RectTransform,
175,RectTransform,
176,RectTransform,
177,RectTransform,
178,RectTransform,
179,MonoBehaviour,
180,MonoBehaviour,
181,MonoBehaviour,
182,MonoBehaviour,
183,MonoBehaviour,
184,MonoBehaviour,
185,MonoBehaviour,
186,MonoBehaviour,
187,MonoBehaviour,
188,MonoBehaviour,
189,MonoBehaviour,
190,MonoBehaviour,
191,MonoBehaviour,
192,MonoBehaviour,
193,MonoBehaviour,
194,MonoBehaviour,
1,GameObject,Vent Heat Button
2,GameObject,Info Banner
3,GameObject,Heat Info
4,GameObject,GenericTile
5,GameObject,Help Button
6,GameObject,GenericTile
7,GameObject,Power Label
8,GameObject,GenericTile
9,GameObject,GenericTile
10,GameObject,Input Canvas
11,GameObject,GenericTile
12,GameObject,HeatBar
13,GameObject,Controller
14,GameObject,Extreme Coolant
15,GameObject,Heat Info
16,GameObject,Heat Info
17,GameObject,Experimental Components
18,GameObject,Options Page
19,GameObject,Upgrade Shop Manager
20,GameObject,Back Button
21,GameObject,Header
22,GameObject,Basics Help
23,GameObject,Money Label
24,GameObject,Simulation
25,GameObject,Reactor UI
26,GameObject,Bare Minimum Info
27,GameObject,Upgrade Panel
28,GameObject,Label
29,GameObject,Options Button
30,GameObject,GenericTile
31,GameObject,Label
32,GameObject,DEPRECATED
33,GameObject,Vertical Scrollbar
34,GameObject,Label
35,GameObject,GenericTile
36,GameObject,InputField
37,GameObject,Fill
38,GameObject,Replace Button
39,GameObject,GenericTile
40,GameObject,GenericTile
41,GameObject,Bare Minimum Info
42,GameObject,Label
43,GameObject,Label
44,GameObject,Bare Minimum Info
45,GameObject,GenericTile
46,GameObject,Text Overlay
47,GameObject,Text
48,GameObject,Description Label
49,GameObject,Export Button
50,GameObject,Component Root
51,GameObject,Heat Help
52,GameObject,Reset Button
53,GameObject,Name Label
54,GameObject,Bare Minimum Info
55,GameObject,Vertical Scrollbar Root
56,GameObject,GenericTile
57,GameObject,Prestige Explanation
58,GameObject,Upgrade Shop Root
59,GameObject,Bare Minimum Info
60,GameObject,Label
61,GameObject,GenericTile
62,GameObject,Bare Minimum Info
63,GameObject,Label
64,GameObject,Heat Info
65,GameObject,Background
66,GameObject,GenericTile
67,GameObject,PrestigeButton
68,GameObject,Label
69,GameObject,Import Button
70,GameObject,Bare Minimum Info
71,GameObject,GenericTile
72,GameObject,Label
73,GameObject,Heat Info
74,GameObject,Bare Minimum Info
75,GameObject,Statistic Button
76,GameObject,Text Overlay
77,GameObject,Status Label
78,GameObject,Label
79,GameObject,Bare Minimum Info
