path_id,type,name
80,GameObject,Sell Power Button
81,GameObject,Bare Minimum Info
82,GameObject,GenericTile
83,GameObject,Horizontal Scrollbar Root
84,GameObject,Label
85,GameObject,EventSystem
86,GameObject,SideGrid
87,GameObject,Label
88,GameObject,Main Upgrades
89,GameObject,Heat Management
90,GameObject,Grid Frame
91,GameObject,The Unknown
92,GameObject,Grid Backer
93,GameObject,Main Camera
94,GameObject,Statistics
95,GameObject,Power Generation
96,GameObject,Fill
97,GameObject,GenericTile
98,GameObject,GenericTile
99,GameObject,GenericTile
100,GameObject,Bare Minimum Info
101,GameObject,Pause Button
102,GameObject,Horizontal Scrollbar
103,GameObject,Placeholder
104,GameObject,Background
105,GameObject,Shop Manager
106,GameObject,GenericTile
107,GameObject,Tile Root
108,GameObject,GenericTile
109,GameObject,Power Bar
110,GameObject,Heat Label
111,GameObject,GenericTile
112,GameObject,Bare Minimum Info
113,GameObject,Bare Minimum Info
114,GameObject,Heat Info
115,GameObject,Prestige Upgrades
116,GameObject,Extreme Capacitor
117,GameObject,Statistics Page
118,GameObject,Shop Root
119,GameObject,Bare Minimum Info
120,GameObject,Bare Minimum Info
121,GameObject,Cost Label
122,Transform,
123,Transform,
124,Transform,
125,Transform,
126,Transform,
127,Transform,
128,Transform,
129,Transform,
130,Transform,
131,Transform,
132,Transform,
133,Transform,
134,Transform,
135,Transform,
136,Transform,
137,Transform,
138,Transform,
139,Transform,
140,Transform,
141,Transform,
142,Transform,
143,Transform,
144,Transform,
145,Transform,
146,Transform,
147,Transform,
148,Transform,
149,Transform,
150,Transform,
151,Transform,
152,Transform,
153,Transform,
154,Transform,
155,Transform,
156,Transform,
157,Transform,
158,Transform,
159,Transform,
160,Transform,
161,Transform,
162,Transform,
163,Transform,
164,Transform,
165,Transform,
166,Transform,
167,Transform,
168,Transform,
169,Transform,
170,Transform,
171,Transform,
172,Camera,
173,PolygonCollider2D,
174,BoxCollider2D,
175,BoxCollider2D,
176,BoxCollider2D,
177,BoxCollider2D,
178,BoxCollider2D,
179,BoxCollider2D,
180,BoxCollider2D,
181,BoxCollider2D,
182,BoxCollider2D,
183,BoxCollider2D,
184,BoxCollider2D,
185,BoxCollider2D,
186,BoxCollider2D,
187,BoxCollider2D,
188,BoxCollider2D,
189,BoxCollider2D,
190,BoxCollider2D,
191,BoxCollider2D,
192,BoxCollider2D,
193,BoxCollider2D,
194,BoxCollider2D,
195,BoxCollider2D,
196,AudioListener,
197,GUILayer,
198,RenderSettings,
199,FlareLayer,
200,LightmapSettings,
201,SpriteRenderer,
202,SpriteRenderer,
203,SpriteRenderer,
204,SpriteRenderer,
205,SpriteRenderer,
206,SpriteRenderer,
207,SpriteRenderer,
208,SpriteRenderer,
209,SpriteRenderer,
210,SpriteRenderer,
211,SpriteRenderer,
212,SpriteRenderer,
213,SpriteRenderer,
214,SpriteRenderer,
215,SpriteRenderer,
216,SpriteRenderer,
217,SpriteRenderer,
218,SpriteRenderer,
219,SpriteRenderer,
220,SpriteRenderer,
221,SpriteRenderer,
222,SpriteRenderer,
223,SpriteRenderer,
224,SpriteRenderer,
225,SpriteRenderer,
226,SpriteRenderer,
227,SpriteRenderer,
228,SpriteRenderer,
229,SpriteRenderer,
230,SpriteRenderer,
231,SpriteRenderer,
232,SpriteRenderer,
233,SpriteRenderer,
234,SpriteRenderer,
235,SpriteRenderer,
236,SpriteRenderer,
237,SpriteRenderer,
238,SpriteRenderer,
239,SpriteRenderer,
240,SpriteRenderer,
241,SpriteRenderer,
242,SpriteRenderer,
243,SpriteRenderer,
244,SpriteRenderer,
245,CanvasRenderer,
246,CanvasRenderer,
247,CanvasRenderer,
248,CanvasRenderer,
249,CanvasRenderer,
250,CanvasRenderer,
251,CanvasRenderer,
252,CanvasRenderer,
253,CanvasRenderer,
254,CanvasRenderer,
255,CanvasRenderer,
256,CanvasRenderer,
257,CanvasRenderer,
258,CanvasRenderer,
259,CanvasRenderer,
260,CanvasRenderer,
261,CanvasRenderer,
262,CanvasRenderer,
263,CanvasRenderer,
264,CanvasRenderer,
265,CanvasRenderer,
266,CanvasRenderer,
267,CanvasRenderer,
268,CanvasRenderer,
269,CanvasRenderer,
270,CanvasRenderer,
271,CanvasRenderer,
272,CanvasRenderer,
273,CanvasRenderer,
274,CanvasRenderer,
275,CanvasRenderer,
276,CanvasRenderer,
277,CanvasRenderer,
278,CanvasRenderer,
279,CanvasRenderer,
280,CanvasRenderer,
281,CanvasRenderer,
282,CanvasRenderer,
283,CanvasRenderer,
284,CanvasRenderer,
285,CanvasRenderer,
286,CanvasRenderer,
287,CanvasRenderer,
288,CanvasRenderer,
289,CanvasRenderer,
290,CanvasRenderer,
291,CanvasRenderer,
292,CanvasRenderer,
293,CanvasRenderer,
294,CanvasRenderer,
295,CanvasRenderer,
296,CanvasRenderer,
297,CanvasRenderer,
298,CanvasRenderer,
299,CanvasRenderer,
300,CanvasRenderer,
301,CanvasRenderer,
302,CanvasRenderer,
303,CanvasRenderer,
304,CanvasRenderer,
305,CanvasRenderer,
306,CanvasRenderer,
307,CanvasRenderer,
308,Canvas,
309,Canvas,
310,Canvas,
311,Canvas,
312,RectTransform,
313,RectTransform,
314,RectTransform,
315,RectTransform,
316,RectTransform,
317,RectTransform,
318,RectTransform,
319,RectTransform,
320,RectTransform,
321,RectTransform,
322,RectTransform,
323,RectTransform,
324,RectTransform,
325,RectTransform,
326,RectTransform,
327,RectTransform,
328,RectTransform,
329,RectTransform,
330,RectTransform,
331,RectTransform,
332,RectTransform,
333,RectTransform,
334,RectTransform,
335,RectTransform,
336,RectTransform,
337,RectTransform,
338,RectTransform,
339,RectTransform,
340,RectTransform,
341,RectTransform,
342,RectTransform,
343,RectTransform,
344,RectTransform,
345,RectTransform,
346,RectTransform,
347,RectTransform,
348,RectTransform,
349,RectTransform,
350,RectTransform,
351,RectTransform,
352,RectTransform,
353,RectTransform,
354,RectTransform,
355,RectTransform,
356,RectTransform,
357,RectTransform,
358,RectTransform,
359,RectTransform,
360,RectTransform,
361,RectTransform,
362,RectTransform,
363,RectTransform,
364,RectTransform,
365,RectTransform,
366,RectTransform,
367,RectTransform,
368,RectTransform,
369,RectTransform,
370,RectTransform,
371,RectTransform,
372,RectTransform,
373,RectTransform,
374,RectTransform,
375,RectTransform,
376,RectTransform,
377,RectTransform,
378,RectTransform,
379,RectTransform,
380,RectTransform,
381,RectTransform,
382,RectTransform,
383,MonoBehaviour,
384,MonoBehaviour,
385,MonoBehaviour,
386,MonoBehaviour,
387,MonoBehaviour,
388,MonoBehaviour,
389,MonoBehaviour,
390,MonoBehaviour,
391,MonoBehaviour,
392,MonoBehaviour,
393,MonoBehaviour,
394,MonoBehaviour,
395,MonoBehaviour,
396,MonoBehaviour,
397,MonoBehaviour,
398,MonoBehaviour,
399,MonoBehaviour,
400,MonoBehaviour,
401,MonoBehaviour,
402,MonoBehaviour,
403,MonoBehaviour,
404,MonoBehaviour,
405,MonoBehaviour,
406,MonoBehaviour,
407,MonoBehaviour,
408,MonoBehaviour,
409,MonoBehaviour,
410,MonoBehaviour,
411,MonoBehaviour,
412,MonoBehaviour,
413,MonoBehaviour,
414,MonoBehaviour,
415,MonoBehaviour,
416,MonoBehaviour,
417,MonoBehaviour,
418,MonoBehaviour,
419,MonoBehaviour,
420,MonoBehaviour,
421,MonoBehaviour,
422,MonoBehaviour,
423,MonoBehaviour,
424,MonoBehaviour,
425,MonoBehaviour,
426,MonoBehaviour,
427,MonoBehaviour,
428,MonoBehaviour,
429,MonoBehaviour,
430,MonoBehaviour,
431,MonoBehaviour,
432,MonoBehaviour,
433,MonoBehaviour,
434,MonoBehaviour,
435,MonoBehaviour,
436,MonoBehaviour,
437,MonoBehaviour,
438,MonoBehaviour,
439,MonoBehaviour,
440,MonoBehaviour,
441,MonoBehaviour,
442,MonoBehaviour,
443,MonoBehaviour,
444,MonoBehaviour,
445,MonoBehaviour,
446,MonoBehaviour,
447,MonoBehaviour,
448,MonoBehaviour,
449,MonoBehaviour,
450,MonoBehaviour,
451,MonoBehaviour,
452,MonoBehaviour,
453,MonoBehaviour,
454,MonoBehaviour,
455,MonoBehaviour,
456,MonoBehaviour,
457,MonoBehaviour,
458,MonoBehaviour,
459,MonoBehaviour,
460,MonoBehaviour,
461,MonoBehaviour,
462,MonoBehaviour,
463,MonoBehaviour,
464,MonoBehaviour,
465,MonoBehaviour,
466,MonoBehaviour,
467,MonoBehaviour,
468,MonoBehaviour,
469,MonoBehaviour,
470,MonoBehaviour,
471,MonoBehaviour,
472,MonoBehaviour,
473,MonoBehaviour,
474,MonoBehaviour,
475,MonoBehaviour,
476,MonoBehaviour,
477,MonoBehaviour,
478,MonoBehaviour,
479,MonoBehaviour,
480,MonoBehaviour,
481,MonoBehaviour,
482,MonoBehaviour,
483,MonoBehaviour,
484,MonoBehaviour,
485,MonoBehaviour,
486,MonoBehaviour,
487,MonoBehaviour,
488,MonoBehaviour,
489,MonoBehaviour,
490,MonoBehaviour,
491,MonoBehaviour,
492,MonoBehaviour,
493,MonoBehaviour,
494,MonoBehaviour,
495,MonoBehaviour,
496,MonoBehaviour,
1,Texture2D,Fuel11-1-e
2,Texture2D,Fuel8-1
3,Texture2D,Outlet2
4,Texture2D,Fuel3-2
5,Texture2D,Reflector3
6,Texture2D,Capacitor2
7,Texture2D,Plate5
8,Texture2D,Fuel2-1
9,Texture2D,Fuel8-2-e
10,Texture2D,Plate1UP
11,Texture2D,Fuel10-4
12,Texture2D,Capacitor6
13,Texture2D,Fuel1-2-e
14,Texture2D,Fuel11-4-e
15,Texture2D,Fuel5-4
16,Texture2D,Capacitor4
17,Texture2D,GenericHeat
18,Texture2D,AltGrid
19,Texture2D,Reflector4
20,Texture2D,Fuel8-1-e
21,Texture2D,Reflector2
22,Texture2D,Outlet4
23,Texture2D,Reflector5
24,Texture2D,Plate3
25,Texture2D,Fuel10-2
26,Texture2D,Exchanger3
27,Texture2D,Outlet5
28,Texture2D,Fuel9-2-e
29,Texture2D,FireAnim
30,Texture2D,Fuel7-4-e
31,Texture2D,Plate4UP
32,Texture2D,Fuel11-2-e
33,Texture2D,Fuel4-1-e
34,Texture2D,Fuel6-1
35,Texture2D,Fuel8-4
36,Texture2D,Fuel7-4
37,Texture2D,Fuel10-4-e
38,Texture2D,Fuel3-2-e
39,Texture2D,Fuel2-2
40,Texture2D,Fuel4-4
41,Texture2D,Exchanger2
42,Texture2D,Fuel6-2-e
43,Texture2D,Fuel10-1-e
44,Texture2D,Fuel3-1-e
45,Texture2D,Inlet5
46,Texture2D,Plate2UP
47,Texture2D,Plate4
48,Texture2D,Coolant4
49,Texture2D,Inlet4
50,Texture2D,Fuel3-4-e
51,Texture2D,Fuel5-2-e
52,Texture2D,Vent2
53,Texture2D,Fuel1-1-e
54,Texture2D,Fuel5-1
55,Texture2D,Reflector1
56,Texture2D,Fuel6-4-e
57,Texture2D,Vent5
58,Texture2D,Inlet1
59,Texture2D,Fuel4-1
60,Texture2D,GenericInfinity
61,Texture2D,Coolant3
62,Texture2D,Fuel11-4
63,Texture2D,Fuel6-1-e
64,Texture2D,Fuel9-4
65,Texture2D,Clock
66,Texture2D,Fuel9-4-e
67,Texture2D,Plate3UP
68,Texture2D,Fuel7-1
69,Texture2D,Fuel4-2
70,Texture2D,Outlet1
71,Texture2D,Capacitor3
72,Texture2D,Fuel5-4-e
73,Texture2D,Exchanger5
74,Texture2D,Vent3
75,Texture2D,Fuel1-4-e
76,Texture2D,Fuel7-2
77,Texture2D,Fuel3-4
78,Texture2D,Vent4
79,Texture2D,Fuel4-2-e
80,Texture2D,Outlet3
81,Texture2D,Fuel8-2
82,Texture2D,Fuel9-1-e
83,Texture2D,Fuel2-4
84,Texture2D,Inlet2
85,Texture2D,Coolant6
86,Texture2D,Plate1
87,Texture2D,Plate2
88,Texture2D,FireAnimMirrored
89,Texture2D,MainGrid
90,Texture2D,Capacitor1
91,Texture2D,Fuel8-4-e
92,Texture2D,Fuel4-4-e
93,Texture2D,Exchanger4
94,Texture2D,Fuel3-1
95,Texture2D,Fuel11-2
96,Texture2D,Fuel10-1
97,Texture2D,Capacitor5
98,Texture2D,Fuel2-1-e
99,Texture2D,FireAnimCharcoal
100,Texture2D,Fuel7-2-e
101,Texture2D,Fuel10-2-e
102,Texture2D,Inlet3
103,Texture2D,Fuel11-1
104,Texture2D,Fuel9-2
105,Texture2D,Fuel5-2
106,Texture2D,Coolant5
107,Texture2D,Fuel9-1
108,Texture2D,Fuel2-2-e
109,Texture2D,Plate5UP
110,Texture2D,Fuel6-2
111,Texture2D,Fuel7-1-e
112,Texture2D,Fuel2-4-e
113,Texture2D,Fuel6-4
114,Texture2D,Fuel5-1-e
115,Texture2D,Coolant2
116,Texture2D,GenericPower
117,Sprite,Fuel11-1-e
118,Sprite,Fuel8-1
119,Sprite,Outlet2
120,Sprite,Fuel3-2
121,Sprite,Reflector3
122,Sprite,Capacitor2
123,Sprite,Plate5
124,Sprite,Fuel2-1
125,Sprite,Fuel8-2-e
126,Sprite,Plate1UP
127,Sprite,Fuel10-4
128,Sprite,Capacitor6
129,Sprite,Fuel1-2-e
130,Sprite,Fuel11-4-e
131,Sprite,Fuel5-4
132,Sprite,Capacitor4
133,Sprite,GenericHeat
134,Sprite,AltGrid
135,Sprite,Reflector4
136,Sprite,Fuel8-1-e
137,Sprite,Reflector2
138,Sprite,Outlet4
139,Sprite,Reflector5
140,Sprite,Plate3
141,Sprite,Fuel10-2
142,Sprite,Exchanger3
143,Sprite,Outlet5
144,Sprite,Fuel9-2-e
145,Sprite,Fuel7-4-e
146,Sprite,Plate4UP
147,Sprite,Fuel11-2-e
148,Sprite,Fuel4-1-e
149,Sprite,Fuel6-1
150,Sprite,Fuel8-4
151,Sprite,Fuel7-4
152,Sprite,Fuel10-4-e
153,Sprite,Fuel3-2-e
154,Sprite,Fuel2-2
155,Sprite,Fuel4-4
156,Sprite,Exchanger2
157,Sprite,Fuel6-2-e
158,Sprite,Fuel10-1-e
159,Sprite,Fuel3-1-e
160,Sprite,Inlet5
161,Sprite,Plate2UP
162,Sprite,Plate4
163,Sprite,Coolant4
164,Sprite,Inlet4
165,Sprite,Fuel3-4-e
166,Sprite,Fuel5-2-e
167,Sprite,Vent2
168,Sprite,Fuel1-1-e
169,Sprite,Fuel5-1
170,Sprite,Reflector1
171,Sprite,Fuel6-4-e
172,Sprite,Vent5
173,Sprite,Inlet1
174,Sprite,Fuel4-1
175,Sprite,GenericInfinity
176,Sprite,Coolant3
177,Sprite,Fuel11-4
178,Sprite,Fuel6-1-e
179,Sprite,Fuel9-4
180,Sprite,Clock
181,Sprite,Fuel9-4-e
182,Sprite,Plate3UP
183,Sprite,Fuel7-1
184,Sprite,Fuel4-2
185,Sprite,Outlet1
186,Sprite,Capacitor3
187,Sprite,Fuel5-4-e
188,Sprite,Exchanger5
189,Sprite,Vent3
190,Sprite,Fuel1-4-e
191,Sprite,Fuel7-2
192,Sprite,Fuel3-4
193,Sprite,Vent4
194,Sprite,Fuel4-2-e
195,Sprite,Outlet3
196,Sprite,Fuel8-2
197,Sprite,Fuel9-1-e
198,Sprite,Fuel2-4
199,Sprite,Inlet2
200,Sprite,Coolant6
201,Sprite,Plate1
202,Sprite,Plate2
203,Sprite,FireAnimMirrored
204,Sprite,MainGrid
205,Sprite,Capacitor1
206,Sprite,Fuel8-4-e
207,Sprite,Fuel4-4-e
208,Sprite,Exchanger4
209,Sprite,Fuel3-1
210,Sprite,Fuel11-2
211,Sprite,Fuel10-1
212,Sprite,Capacitor5
213,Sprite,Fuel2-1-e
214,Sprite,FireAnimCharcoal
215,Sprite,Fuel7-2-e
216,Sprite,Fuel10-2-e
217,Sprite,Inlet3
218,Sprite,Fuel11-1
219,Sprite,Fuel9-2
220,Sprite,Fuel5-2
221,Sprite,Coolant5
222,Sprite,Fuel9-1
223,Sprite,Fuel2-2-e
224,Sprite,Plate5UP
225,Sprite,Fuel6-2
226,Sprite,Fuel7-1-e
227,Sprite,Fuel2-4-e
228,Sprite,Fuel6-4
229,Sprite,Fuel5-1-e
230,Sprite,Coolant2
231,Sprite,GenericPower
