path_id,class,namespace,assembly,script_name,gameobject,raw_len,raw_file
179,,,,Fuel6-4,Fuel5-4,44,recovered_mono/raw/Fuel6-4_179.bin
180,,,,Fuel9-2,Capacitor4,68,recovered_mono/raw/Fuel9-2_180.bin
181,,,,FireAnimMirrored,GenericHeat,116,recovered_mono/raw/FireAnimMirrored_181.bin
182,,,,Inlet2,AltGrid,184,recovered_mono/raw/Inlet2_182.bin
183,,,,Fuel9-4,Reflector2,236,recovered_mono/raw/Fuel9-4_183.bin
184,,,,Fuel9-4,Plate3,236,recovered_mono/raw/Fuel9-4_184.bin
185,,,,Fuel9-4,Plate4UP,236,recovered_mono/raw/Fuel9-4_185.bin
186,,,,Fuel9-4,Reflector4,236,recovered_mono/raw/Fuel9-4_186.bin
187,,,,MainGrid,Outlet5,96,recovered_mono/raw/MainGrid_187.bin
188,,,,Fuel9-4,Fuel8-1-e,236,recovered_mono/raw/Fuel9-4_188.bin
189,,,,MainGrid,Fuel10-2,96,recovered_mono/raw/MainGrid_189.bin
190,,,,Fuel9-4,Exchanger3,236,recovered_mono/raw/Fuel9-4_190.bin
191,,,,Fuel9-4,Capacitor4,236,recovered_mono/raw/Fuel9-4_191.bin
192,,,,Fuel9-4,Outlet4,236,recovered_mono/raw/Fuel9-4_192.bin
193,,,,Fuel9-4,Fuel5-4,236,recovered_mono/raw/Fuel9-4_193.bin
194,,,,Fuel9-4,Reflector5,236,recovered_mono/raw/Fuel9-4_194.bin
383,,,,Fuel7-1,Coolant6,52,recovered_mono/raw/Fuel7-1_383.bin
384,,,,Fuel11-1,Fuel11-1-e,92,recovered_mono/raw/Fuel11-1_384.bin
385,,,,Fuel9-4,Fuel11-1-e,236,recovered_mono/raw/Fuel9-4_385.bin
386,,,,Fuel9-4,Fuel8-1,236,recovered_mono/raw/Fuel9-4_386.bin
387,,,,Fuel2-2-e,Fuel8-1,104,recovered_mono/raw/Fuel2-2-e_387.bin
388,,,,Capacitor5,Outlet2,208,recovered_mono/raw/Capacitor5_388.bin
389,,,,Fuel11-1,Reflector3,92,recovered_mono/raw/Fuel11-1_389.bin
390,,,,Fuel9-4,Reflector3,236,recovered_mono/raw/Fuel9-4_390.bin
391,,,,Plate3,Plate5,264,recovered_mono/raw/Plate3_391.bin
392,,,,Fuel10-1-e,Plate1UP,44,recovered_mono/raw/Fuel10-1-e_392.bin
393,,,,MainGrid,Capacitor6,100,recovered_mono/raw/MainGrid_393.bin
394,,,,Fuel5-2,Fuel1-2-e,324,recovered_mono/raw/Fuel5-2_394.bin
395,,,,Fuel9-4,Fuel11-4-e,236,recovered_mono/raw/Fuel9-4_395.bin
396,,,,Fuel6-4,Fuel11-4-e,44,recovered_mono/raw/Fuel6-4_396.bin
397,,,,Capacitor5,Fuel5-4,208,recovered_mono/raw/Capacitor5_397.bin
398,,,,Capacitor5,Capacitor4,144,recovered_mono/raw/Capacitor5_398.bin
399,,,,Fuel11-1-e,GenericHeat,92,recovered_mono/raw/Fuel11-1-e_399.bin
400,,,,Fuel9-4,GenericHeat,236,recovered_mono/raw/Fuel9-4_400.bin
401,,,,Coolant5,Reflector4,56,recovered_mono/raw/Coolant5_401.bin
402,,,,Fuel11-1,Fuel8-1-e,92,recovered_mono/raw/Fuel11-1_402.bin
403,,,,Fuel9-4,Fuel8-1-e,236,recovered_mono/raw/Fuel9-4_403.bin
404,,,,Plate3,Reflector2,268,recovered_mono/raw/Plate3_404.bin
405,,,,Fuel11-1,Outlet4,92,recovered_mono/raw/Fuel11-1_405.bin
406,,,,Plate3,Reflector5,260,recovered_mono/raw/Plate3_406.bin
407,,,,Capacitor1,Plate3,80,recovered_mono/raw/Capacitor1_407.bin
408,,,,Fuel3-1,Fuel10-2,104,recovered_mono/raw/Fuel3-1_408.bin
409,,,,Capacitor5,Exchanger3,52,recovered_mono/raw/Capacitor5_409.bin
410,,,,Fuel9-4,Outlet5,236,recovered_mono/raw/Fuel9-4_410.bin
411,,,,Plate3,Fuel9-2-e,264,recovered_mono/raw/Plate3_411.bin
412,,,,Fuel11-1,FireAnim,92,recovered_mono/raw/Fuel11-1_412.bin
413,,,,Fuel9-4,FireAnim,236,recovered_mono/raw/Fuel9-4_413.bin
414,,,,Plate3,Plate4UP,264,recovered_mono/raw/Plate3_414.bin
415,,,,Fuel9-4,Fuel4-1-e,236,recovered_mono/raw/Fuel9-4_415.bin
416,,,,Plate3,Fuel6-1,280,recovered_mono/raw/Plate3_416.bin
417,,,,Outlet4,Fuel7-4,608,recovered_mono/raw/Outlet4_417.bin
418,,,,Fuel9-4,Fuel7-4,236,recovered_mono/raw/Fuel9-4_418.bin
419,,,,Fuel9-4,Fuel10-4-e,236,recovered_mono/raw/Fuel9-4_419.bin
420,,,,Fuel9-4,Fuel3-2-e,236,recovered_mono/raw/Fuel9-4_420.bin
421,,,,Fuel8-4-e,Fuel3-2-e,116,recovered_mono/raw/Fuel8-4-e_421.bin
422,,,,Capacitor5,Exchanger2,196,recovered_mono/raw/Capacitor5_422.bin
423,,,,Plate3,Fuel6-2-e,268,recovered_mono/raw/Plate3_423.bin
424,,,,Plate3,Fuel10-1-e,264,recovered_mono/raw/Plate3_424.bin
425,,,,Capacitor5,Fuel3-1-e,252,recovered_mono/raw/Capacitor5_425.bin
426,,,,Plate3,Plate2UP,256,recovered_mono/raw/Plate3_426.bin
427,,,,Plate3,Plate4,256,recovered_mono/raw/Plate3_427.bin
428,,,,Plate3,Coolant4,304,recovered_mono/raw/Plate3_428.bin
429,,,,Fuel9-4,Inlet4,236,recovered_mono/raw/Fuel9-4_429.bin
430,,,,Fuel11-1,Inlet4,92,recovered_mono/raw/Fuel11-1_430.bin
431,,,,Fuel11-1,Fuel5-2-e,92,recovered_mono/raw/Fuel11-1_431.bin
432,,,,Fuel11-1,Vent2,92,recovered_mono/raw/Fuel11-1_432.bin
433,,,,Fuel9-4,Vent2,236,recovered_mono/raw/Fuel9-4_433.bin
434,,,,Plate3,Fuel1-1-e,296,recovered_mono/raw/Plate3_434.bin
435,,,,Capacitor5,Fuel5-1,52,recovered_mono/raw/Capacitor5_435.bin
436,,,,Plate3,Vent5,524,recovered_mono/raw/Plate3_436.bin
437,,,,Capacitor5,Fuel4-1,52,recovered_mono/raw/Capacitor5_437.bin
438,,,,Plate3,GenericInfinity,264,recovered_mono/raw/Plate3_438.bin
439,,,,Capacitor5,Fuel11-4,196,recovered_mono/raw/Capacitor5_439.bin
440,,,,Plate3,Fuel6-1-e,272,recovered_mono/raw/Plate3_440.bin
441,,,,Capacitor5,Fuel9-4,200,recovered_mono/raw/Capacitor5_441.bin
442,,,,Fuel9-4,Clock,236,recovered_mono/raw/Fuel9-4_442.bin
443,,,,Fuel11-1,Plate3UP,92,recovered_mono/raw/Fuel11-1_443.bin
444,,,,Fuel9-4,Plate3UP,236,recovered_mono/raw/Fuel9-4_444.bin
445,,,,Plate3,Fuel7-1,260,recovered_mono/raw/Plate3_445.bin
446,,,,Fuel11-1,Fuel4-2,92,recovered_mono/raw/Fuel11-1_446.bin
447,,,,Fuel9-4,Fuel4-2,236,recovered_mono/raw/Fuel9-4_447.bin
448,,,,Capacitor5,Outlet1,52,recovered_mono/raw/Capacitor5_448.bin
449,,,,Plate3,Fuel5-4-e,264,recovered_mono/raw/Plate3_449.bin
450,,,,Capacitor5,Exchanger5,116,recovered_mono/raw/Capacitor5_450.bin
451,,,,Capacitor5,Vent3,152,recovered_mono/raw/Capacitor5_451.bin
452,,,,Fuel11-1,Fuel1-4-e,92,recovered_mono/raw/Fuel11-1_452.bin
453,,,,Fuel9-4,Fuel1-4-e,236,recovered_mono/raw/Fuel9-4_453.bin
454,,,,Plate3,Fuel7-2,256,recovered_mono/raw/Plate3_454.bin
455,,,,Plate3,Fuel3-4,264,recovered_mono/raw/Plate3_455.bin
456,,,,Plate3,Vent4,268,recovered_mono/raw/Plate3_456.bin
457,,,,Capacitor5,Fuel4-2-e,52,recovered_mono/raw/Capacitor5_457.bin
458,,,,Fuel11-1,Outlet3,92,recovered_mono/raw/Fuel11-1_458.bin
459,,,,Fuel9-4,Outlet3,236,recovered_mono/raw/Fuel9-4_459.bin
460,,,,Capacitor5,Fuel8-2,156,recovered_mono/raw/Capacitor5_460.bin
461,,,,Plate3,Inlet2,260,recovered_mono/raw/Plate3_461.bin
462,,,,Fuel8-4,Coolant6,96,recovered_mono/raw/Fuel8-4_462.bin
463,,,,Fuel9-4,Plate1,236,recovered_mono/raw/Fuel9-4_463.bin
464,,,,Plate3,Plate2,264,recovered_mono/raw/Plate3_464.bin
465,,,,Fuel9-4,FireAnimMirrored,236,recovered_mono/raw/Fuel9-4_465.bin
466,,,,Fuel11-1,FireAnimMirrored,92,recovered_mono/raw/Fuel11-1_466.bin
467,,,,Fuel9-4,MainGrid,236,recovered_mono/raw/Fuel9-4_467.bin
468,,,,Fuel11-1-e,MainGrid,92,recovered_mono/raw/Fuel11-1-e_468.bin
469,,,,Fuel9-4,Capacitor1,236,recovered_mono/raw/Fuel9-4_469.bin
470,,,,Fuel11-1-e,Fuel8-4-e,92,recovered_mono/raw/Fuel11-1-e_470.bin
471,,,,Fuel9-4,Fuel8-4-e,236,recovered_mono/raw/Fuel9-4_471.bin
472,,,,Fuel9-4,Fuel4-4-e,236,recovered_mono/raw/Fuel9-4_472.bin
473,,,,Plate3,Fuel3-1,268,recovered_mono/raw/Plate3_473.bin
474,,,,Fuel11-1-e,Fuel11-2,92,recovered_mono/raw/Fuel11-1-e_474.bin
475,,,,Fuel9-4,Fuel11-2,236,recovered_mono/raw/Fuel9-4_475.bin
476,,,,Fuel9-4,Fuel10-1,236,recovered_mono/raw/Fuel9-4_476.bin
477,,,,Capacitor5,Fuel7-2-e,52,recovered_mono/raw/Capacitor5_477.bin
478,,,,Fuel8-4-e,Fuel10-2-e,116,recovered_mono/raw/Fuel8-4-e_478.bin
479,,,,Fuel9-4,Fuel10-2-e,236,recovered_mono/raw/Fuel9-4_479.bin
480,,,,Fuel9-4,Inlet3,236,recovered_mono/raw/Fuel9-4_480.bin
481,,,,Plate3,Fuel11-1,272,recovered_mono/raw/Plate3_481.bin
482,,,,Fuel9-4,Fuel9-2,236,recovered_mono/raw/Fuel9-4_482.bin
483,,,,Fuel10-1,Fuel5-2,104,recovered_mono/raw/Fuel10-1_483.bin
484,,,,MainGrid,Plate5UP,104,recovered_mono/raw/MainGrid_484.bin
485,,,,Plate3,Fuel6-2,264,recovered_mono/raw/Plate3_485.bin
486,,,,Capacitor5,Fuel2-4-e,52,recovered_mono/raw/Capacitor5_486.bin
487,,,,Capacitor5,Fuel6-4,52,recovered_mono/raw/Capacitor5_487.bin
488,,,,Capacitor5,Fuel5-1-e,216,recovered_mono/raw/Capacitor5_488.bin
489,,,,Fuel9-4,Coolant2,236,recovered_mono/raw/Fuel9-4_489.bin
490,,,,Fuel11-1,Coolant2,92,recovered_mono/raw/Fuel11-1_490.bin
491,,,,Fuel9-4,GenericPower,236,recovered_mono/raw/Fuel9-4_491.bin
492,,,,Fuel6-4,GenericPower,44,recovered_mono/raw/Fuel6-4_492.bin
493,,,,Fuel4-4-e,Fuel11-1-e,56,recovered_mono/raw/Fuel4-4-e_493.bin
494,,,,Capacitor5,Outlet2,148,recovered_mono/raw/Capacitor5_494.bin
495,,,,Capacitor5,Fuel3-2,180,recovered_mono/raw/Capacitor5_495.bin
496,,,,Plate3,Reflector3,264,recovered_mono/raw/Plate3_496.bin
