gameobject_id,name,asset,component_count
1,Vent Heat Button,,5
2,Info Banner,,4
3,Heat Info,,3
4,GenericTile,,2
5,Help Button,,5
6,GenericTile,,2
7,Power Label,,3
8,GenericTile,,2
9,GenericTile,,2
10,Input Canvas,,3
11,GenericTile,,2
12,HeatBar,,3
13,Controller,,3
14,Extreme Coolant,,5
15,Heat Info,,3
16,Heat Info,,3
17,Experimental Components,,5
18,Options Page,,1
19,Upgrade Shop Manager,,2
20,Back Button,,5
21,Header,,3
22,Basics Help,,4
23,Money Label,,3
24,Simulation,,4
25,Reactor UI,,3
26,Bare Minimum Info,,3
27,Upgrade Panel,,3
28,Label,,3
29,Options Button,,5
30,GenericTile,,2
31,Label,,3
32,DEPRECATED,,1
33,Vertical Scrollbar,,3
34,Label,,3
35,GenericTile,,2
36,InputField,,4
37,Fill,,3
38,Replace Button,,5
39,GenericTile,,2
40,GenericTile,,2
41,Bare Minimum Info,,3
42,Label,,3
43,Label,,3
44,Bare Minimum Info,,3
45,GenericTile,,2
46,Text Overlay,,3
47,Text,,3
48,Description Label,,3
49,Export Button,,5
50,Component Root,,2
51,Heat Help,,4
52,Reset Button,,5
53,Name Label,,3
54,Bare Minimum Info,,3
55,Vertical Scrollbar Root,,1
56,GenericTile,,2
57,Prestige Explanation,,3
58,Upgrade Shop Root,,1
59,Bare Minimum Info,,3
60,Label,,3
61,GenericTile,,2
62,Bare Minimum Info,,3
63,Label,,3
64,Heat Info,,3
65,Background,,3
66,GenericTile,,2
67,PrestigeButton,,5
68,Label,,3
69,Import Button,,5
70,Bare Minimum Info,,3
71,GenericTile,,2
72,Label,,3
73,Heat Info,,3
74,Bare Minimum Info,,3
75,Statistic Button,,5
76,Text Overlay,,3
77,Status Label,,3
78,Label,,3
79,Bare Minimum Info,,3
80,Sell Power Button,,5
81,Bare Minimum Info,,3
82,GenericTile,,2
83,Horizontal Scrollbar Root,,1
84,Label,,3
85,EventSystem,,3
86,SideGrid,,3
87,Label,,3
88,Main Upgrades,,5
89,Heat Management,,5
90,Grid Frame,,3
91,The Unknown,,5
92,Grid Backer,,4
93,Main Camera,,5
94,Statistics,,3
95,Power Generation,,5
96,Fill,,3
97,GenericTile,,2
98,GenericTile,,2
99,GenericTile,,2
100,Bare Minimum Info,,3
101,Pause Button,,5
102,Horizontal Scrollbar,,3
103,Placeholder,,3
104,Background,,3
105,Shop Manager,,2
106,GenericTile,,2
107,Tile Root,,2
108,GenericTile,,2
109,Power Bar,,3
110,Heat Label,,3
111,GenericTile,,2
112,Bare Minimum Info,,3
113,Bare Minimum Info,,3
114,Heat Info,,3
115,Prestige Upgrades,,5
116,Extreme Capacitor,,5
117,Statistics Page,,2
118,Shop Root,,1
119,Bare Minimum Info,,3
120,Bare Minimum Info,,3
121,Cost Label,,3
131,BuyableComponentPrefab,,5
132,Generic Reactor Component,,4
133,Upgrade Icon Prefab,,4
134,Explosion Prefab,,3
135,Level Indicator,,3
136,Component Icon,,3
137,Base,,3
138,Fill,,3
139,Background,,3
140,Fill,,3
141,Durability Bar,,3
142,Background,,3
143,Heat Bar,,3
144,Component Icon Root,,1
145,Level Icon Root,,1
146,Generic Tile Prefab,,3
