name,class,namespace,assembly
AudioTrack,AudioTrack,UnityEngine.Timeline,UnityEngine.Timeline.dll
AudioTrack,AudioTrack,UnityEngine.Timeline,UnityEngine.Timeline.dll
GridLayoutGroup,GridLayoutGroup,UnityEngine.UI,UnityEngine.UI.dll
GridLayoutGroup,GridLayoutGroup,UnityEngine.UI,UnityEngine.UI.dll
Scrollbar,Scrollbar,UnityEngine.UI,UnityEngine.UI.dll
Scrollbar,Scrollbar,UnityEngine.UI,UnityEngine.UI.dll
AudioPlayableAsset,AudioPlayableAsset,UnityEngine.Timeline,UnityEngine.Timeline.dll
AudioPlayableAsset,AudioPlayableAsset,UnityEngine.Timeline,UnityEngine.Timeline.dll
EventTrigger,EventTrigger,UnityEngine.EventSystems,UnityEngine.UI.dll
EventTrigger,EventTrigger,UnityEngine.EventSystems,UnityEngine.UI.dll
BaseInputModule,BaseInputModule,UnityEngine.EventSystems,UnityEngine.UI.dll
BaseInputModule,BaseInputModule,UnityEngine.EventSystems,UnityEngine.UI.dll
NetworkTransform,NetworkTransform,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkTransform,NetworkTransform,UnityEngine.Networking,UnityEngine.Networking.dll
PlaymodeTestsController,PlaymodeTestsController,UnityEngine.TestTools.TestRunner,UnityEngine.TestRunner.dll
SpatialMappingBase,SpatialMappingBase,UnityEngine.XR.WSA,UnityEngine.HoloLens.dll
SpatialMappingBase,SpatialMappingBase,UnityEngine.XR.WSA,UnityEngine.HoloLens.dll
Physics2DRaycaster,Physics2DRaycaster,UnityEngine.EventSystems,UnityEngine.UI.dll
Physics2DRaycaster,Physics2DRaycaster,UnityEngine.EventSystems,UnityEngine.UI.dll
ControlPlayableAsset,ControlPlayableAsset,UnityEngine.Timeline,UnityEngine.Timeline.dll
ControlPlayableAsset,ControlPlayableAsset,UnityEngine.Timeline,UnityEngine.Timeline.dll
NetworkDiscovery,NetworkDiscovery,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkDiscovery,NetworkDiscovery,UnityEngine.Networking,UnityEngine.Networking.dll
GroupTrack,GroupTrack,UnityEngine.Timeline,UnityEngine.Timeline.dll
GroupTrack,GroupTrack,UnityEngine.Timeline,UnityEngine.Timeline.dll
MaskableGraphic,MaskableGraphic,UnityEngine.UI,UnityEngine.UI.dll
MaskableGraphic,MaskableGraphic,UnityEngine.UI,UnityEngine.UI.dll
BaseRaycaster,BaseRaycaster,UnityEngine.EventSystems,UnityEngine.UI.dll
BaseRaycaster,BaseRaycaster,UnityEngine.EventSystems,UnityEngine.UI.dll
NetworkBehaviour,NetworkBehaviour,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkBehaviour,NetworkBehaviour,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkTransformChild,NetworkTransformChild,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkTransformChild,NetworkTransformChild,UnityEngine.Networking,UnityEngine.Networking.dll
TrackAsset,TrackAsset,UnityEngine.Timeline,UnityEngine.Timeline.dll
TrackAsset,TrackAsset,UnityEngine.Timeline,UnityEngine.Timeline.dll
AspectRatioFitter,AspectRatioFitter,UnityEngine.UI,UnityEngine.UI.dll
AspectRatioFitter,AspectRatioFitter,UnityEngine.UI,UnityEngine.UI.dll
PointerInputModule,PointerInputModule,UnityEngine.EventSystems,UnityEngine.UI.dll
PointerInputModule,PointerInputModule,UnityEngine.EventSystems,UnityEngine.UI.dll
Mask,Mask,UnityEngine.UI,UnityEngine.UI.dll
Mask,Mask,UnityEngine.UI,UnityEngine.UI.dll
ToggleGroup,ToggleGroup,UnityEngine.UI,UnityEngine.UI.dll
ToggleGroup,ToggleGroup,UnityEngine.UI,UnityEngine.UI.dll
ControlTrack,ControlTrack,UnityEngine.Timeline,UnityEngine.Timeline.dll
ControlTrack,ControlTrack,UnityEngine.Timeline,UnityEngine.Timeline.dll
NetworkStartPosition,NetworkStartPosition,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkStartPosition,NetworkStartPosition,UnityEngine.Networking,UnityEngine.Networking.dll
RemoteTestResultSender,RemoteTestResultSender,UnityEngine.TestTools.TestRunner.Callbacks,UnityEngine.TestRunner.dll
Outline,Outline,UnityEngine.UI,UnityEngine.UI.dll
Outline,Outline,UnityEngine.UI,UnityEngine.UI.dll
NetworkLobbyManager,NetworkLobbyManager,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkLobbyManager,NetworkLobbyManager,UnityEngine.Networking,UnityEngine.Networking.dll
GvrAudioRoom,GvrAudioRoom,UnityEngine.Experimental.Audio.Google,UnityEngine.GoogleAudioSpatializer.dll
GvrAudioRoom,GvrAudioRoom,UnityEngine.Experimental.Audio.Google,UnityEngine.GoogleAudioSpatializer.dll
NetworkTransformVisualizer,NetworkTransformVisualizer,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkTransformVisualizer,NetworkTransformVisualizer,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkManager,NetworkManager,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkManager,NetworkManager,UnityEngine.Networking,UnityEngine.Networking.dll
PhysicsRaycaster,PhysicsRaycaster,UnityEngine.EventSystems,UnityEngine.UI.dll
PhysicsRaycaster,PhysicsRaycaster,UnityEngine.EventSystems,UnityEngine.UI.dll
Image,Image,UnityEngine.UI,UnityEngine.UI.dll
Image,Image,UnityEngine.UI,UnityEngine.UI.dll
BasicPlayableBehaviour,BasicPlayableBehaviour,UnityEngine.Timeline,UnityEngine.Timeline.dll
BasicPlayableBehaviour,BasicPlayableBehaviour,UnityEngine.Timeline,UnityEngine.Timeline.dll
EventSystem,EventSystem,UnityEngine.EventSystems,UnityEngine.UI.dll
EventSystem,EventSystem,UnityEngine.EventSystems,UnityEngine.UI.dll
SpatialMappingRenderer,SpatialMappingRenderer,UnityEngine.XR.WSA,UnityEngine.HoloLens.dll
SpatialMappingRenderer,SpatialMappingRenderer,UnityEngine.XR.WSA,UnityEngine.HoloLens.dll
LayoutGroup,LayoutGroup,UnityEngine.UI,UnityEngine.UI.dll
LayoutGroup,LayoutGroup,UnityEngine.UI,UnityEngine.UI.dll
HorizontalLayoutGroup,HorizontalLayoutGroup,UnityEngine.UI,UnityEngine.UI.dll
HorizontalLayoutGroup,HorizontalLayoutGroup,UnityEngine.UI,UnityEngine.UI.dll
Selectable,Selectable,UnityEngine.UI,UnityEngine.UI.dll
Selectable,Selectable,UnityEngine.UI,UnityEngine.UI.dll
RectMask2D,RectMask2D,UnityEngine.UI,UnityEngine.UI.dll
RectMask2D,RectMask2D,UnityEngine.UI,UnityEngine.UI.dll
Slider,Slider,UnityEngine.UI,UnityEngine.UI.dll
Slider,Slider,UnityEngine.UI,UnityEngine.UI.dll
RawImage,RawImage,UnityEngine.UI,UnityEngine.UI.dll
RawImage,RawImage,UnityEngine.UI,UnityEngine.UI.dll
Explosion,Explosion,,Assembly-CSharp.dll
Sprites,Sprites,,Assembly-CSharp.dll
InterpFunc,InterpFunc,,Assembly-CSharp.dll
ReactorLayouts,ReactorLayouts,,Assembly-CSharp.dll
Upgrade,Upgrade,,Assembly-CSharp.dll
BarWithLabel,BarWithLabel,,Assembly-CSharp.dll
Simulation,Simulation,,Assembly-CSharp.dll
ToggleButton,ToggleButton,,Assembly-CSharp.dll
StatisticsManager,StatisticsManager,,Assembly-CSharp.dll
Legacy,Legacy,,Assembly-CSharp.dll
ReactorUIHandler,ReactorUIHandler,,Assembly-CSharp.dll
UpgradeType,UpgradeType,,Assembly-CSharp.dll
ShopManager,ShopManager,,Assembly-CSharp.dll
HelpElement,HelpElement,,Assembly-CSharp.dll
Crypto,Crypto,,Assembly-CSharp.dll
UpgradeManager,UpgradeManager,,Assembly-CSharp.dll
ComponentTypes,ComponentTypes,,Assembly-CSharp.dll
Player,Player,,Assembly-CSharp.dll
ReactorLayout,ReactorLayout,,Assembly-CSharp.dll
Button,Button,,Assembly-CSharp.dll
ReactorComponent,ReactorComponent,,Assembly-CSharp.dll
Controller,Controller,,Assembly-CSharp.dll
UpgradeShopManager,UpgradeShopManager,,Assembly-CSharp.dll
Utility,Utility,,Assembly-CSharp.dll
InfoBanner,InfoBanner,,Assembly-CSharp.dll
Content,Content,,Assembly-CSharp.dll
Reactor,Reactor,,Assembly-CSharp.dll
ComponentType,ComponentType,,Assembly-CSharp.dll
GameException,GameException,,Assembly-CSharp.dll
BuyableComponent,BuyableComponent,,Assembly-CSharp.dll
Persistence,Persistence,,Assembly-CSharp.dll
ReactorInputHandler,ReactorInputHandler,,Assembly-CSharp.dll
UpgradeTypes,UpgradeTypes,,Assembly-CSharp.dll
ShopPageButton,ShopPageButton,,Assembly-CSharp.dll
Maybe,Maybe,,Assembly-CSharp.dll
ActivationTrack,ActivationTrack,UnityEngine.Timeline,UnityEngine.Timeline.dll
ActivationTrack,ActivationTrack,UnityEngine.Timeline,UnityEngine.Timeline.dll
AnalyticsTracker,AnalyticsTracker,UnityEngine.Analytics,UnityEngine.Analytics.dll
NetworkManagerHUD,NetworkManagerHUD,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkManagerHUD,NetworkManagerHUD,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkLobbyPlayer,NetworkLobbyPlayer,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkLobbyPlayer,NetworkLobbyPlayer,UnityEngine.Networking,UnityEngine.Networking.dll
SpatialMappingCollider,SpatialMappingCollider,UnityEngine.XR.WSA,UnityEngine.HoloLens.dll
SpatialMappingCollider,SpatialMappingCollider,UnityEngine.XR.WSA,UnityEngine.HoloLens.dll
TimelineAsset,TimelineAsset,UnityEngine.Timeline,UnityEngine.Timeline.dll
TimelineAsset,TimelineAsset,UnityEngine.Timeline,UnityEngine.Timeline.dll
NetworkIdentity,NetworkIdentity,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkIdentity,NetworkIdentity,UnityEngine.Networking,UnityEngine.Networking.dll
Graphic,Graphic,UnityEngine.UI,UnityEngine.UI.dll
Graphic,Graphic,UnityEngine.UI,UnityEngine.UI.dll
ActivationPlayableAsset,ActivationPlayableAsset,UnityEngine.Timeline,UnityEngine.Timeline.dll
ActivationPlayableAsset,ActivationPlayableAsset,UnityEngine.Timeline,UnityEngine.Timeline.dll
UIBehaviour,UIBehaviour,UnityEngine.EventSystems,UnityEngine.UI.dll
UIBehaviour,UIBehaviour,UnityEngine.EventSystems,UnityEngine.UI.dll
InputField,InputField,UnityEngine.UI,UnityEngine.UI.dll
InputField,InputField,UnityEngine.UI,UnityEngine.UI.dll
Text,Text,UnityEngine.UI,UnityEngine.UI.dll
Text,Text,UnityEngine.UI,UnityEngine.UI.dll
HorizontalOrVerticalLayoutGroup,HorizontalOrVerticalLayoutGroup,UnityEngine.UI,UnityEngine.UI.dll
HorizontalOrVerticalLayoutGroup,HorizontalOrVerticalLayoutGroup,UnityEngine.UI,UnityEngine.UI.dll
Dropdown,Dropdown,UnityEngine.UI,UnityEngine.UI.dll
Dropdown,Dropdown,UnityEngine.UI,UnityEngine.UI.dll
HoloLensInputModule,HoloLensInputModule,UnityEngine.EventSystems,UnityEngine.HoloLens.dll
HoloLensInputModule,HoloLensInputModule,UnityEngine.EventSystems,UnityEngine.HoloLens.dll
AudioSpatializerMicrosoft,AudioSpatializerMicrosoft,UnityEngine.Audio,UnityEngine.HoloLens.dll
AudioSpatializerMicrosoft,AudioSpatializerMicrosoft,UnityEngine.Audio,UnityEngine.HoloLens.dll
StandaloneInputModule,StandaloneInputModule,UnityEngine.EventSystems,UnityEngine.UI.dll
StandaloneInputModule,StandaloneInputModule,UnityEngine.EventSystems,UnityEngine.UI.dll
NetworkMigrationManager,NetworkMigrationManager,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkMigrationManager,NetworkMigrationManager,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkProximityChecker,NetworkProximityChecker,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkProximityChecker,NetworkProximityChecker,UnityEngine.Networking,UnityEngine.Networking.dll
VerticalLayoutGroup,VerticalLayoutGroup,UnityEngine.UI,UnityEngine.UI.dll
VerticalLayoutGroup,VerticalLayoutGroup,UnityEngine.UI,UnityEngine.UI.dll
GraphicRaycaster,GraphicRaycaster,UnityEngine.UI,UnityEngine.UI.dll
GraphicRaycaster,GraphicRaycaster,UnityEngine.UI,UnityEngine.UI.dll
BaseInput,BaseInput,UnityEngine.EventSystems,UnityEngine.UI.dll
BaseInput,BaseInput,UnityEngine.EventSystems,UnityEngine.UI.dll
ScrollRect,ScrollRect,UnityEngine.UI,UnityEngine.UI.dll
ScrollRect,ScrollRect,UnityEngine.UI,UnityEngine.UI.dll
Button,Button,UnityEngine.UI,UnityEngine.UI.dll
Button,Button,UnityEngine.UI,UnityEngine.UI.dll
CallbackExecutor,CallbackExecutor,UnityEngine.Advertisements,UnityEngine.Advertisements.dll
AnimationTrack,AnimationTrack,UnityEngine.Timeline,UnityEngine.Timeline.dll
AnimationTrack,AnimationTrack,UnityEngine.Timeline,UnityEngine.Timeline.dll
Shadow,Shadow,UnityEngine.UI,UnityEngine.UI.dll
Shadow,Shadow,UnityEngine.UI,UnityEngine.UI.dll
NetworkAnimator,NetworkAnimator,UnityEngine.Networking,UnityEngine.Networking.dll
NetworkAnimator,NetworkAnimator,UnityEngine.Networking,UnityEngine.Networking.dll
PlayModeRunnerCallback,PlayModeRunnerCallback,UnityEngine.TestTools.TestRunner.Callbacks,UnityEngine.TestRunner.dll
BaseMeshEffect,BaseMeshEffect,UnityEngine.UI,UnityEngine.UI.dll
BaseMeshEffect,BaseMeshEffect,UnityEngine.UI,UnityEngine.UI.dll
LayoutElement,LayoutElement,UnityEngine.UI,UnityEngine.UI.dll
LayoutElement,LayoutElement,UnityEngine.UI,UnityEngine.UI.dll
Placeholder,Placeholder,UnityEngine.Advertisements.Editor,UnityEngine.Advertisements.dll
ContentSizeFitter,ContentSizeFitter,UnityEngine.UI,UnityEngine.UI.dll
ContentSizeFitter,ContentSizeFitter,UnityEngine.UI,UnityEngine.UI.dll
TrackedPoseDriver,TrackedPoseDriver,UnityEngine.SpatialTracking,UnityEngine.SpatialTracking.dll
TrackedPoseDriver,TrackedPoseDriver,UnityEngine.SpatialTracking,UnityEngine.SpatialTracking.dll
PlayableTrack,PlayableTrack,UnityEngine.Timeline,UnityEngine.Timeline.dll
PlayableTrack,PlayableTrack,UnityEngine.Timeline,UnityEngine.Timeline.dll
PositionAsUV1,PositionAsUV1,UnityEngine.UI,UnityEngine.UI.dll
PositionAsUV1,PositionAsUV1,UnityEngine.UI,UnityEngine.UI.dll
HoloLensInput,HoloLensInput,UnityEngine.EventSystems,UnityEngine.HoloLens.dll
HoloLensInput,HoloLensInput,UnityEngine.EventSystems,UnityEngine.HoloLens.dll
CanvasScaler,CanvasScaler,UnityEngine.UI,UnityEngine.UI.dll
CanvasScaler,CanvasScaler,UnityEngine.UI,UnityEngine.UI.dll
TouchInputModule,TouchInputModule,UnityEngine.EventSystems,UnityEngine.UI.dll
TouchInputModule,TouchInputModule,UnityEngine.EventSystems,UnityEngine.UI.dll
AnimationPlayableAsset,AnimationPlayableAsset,UnityEngine.Timeline,UnityEngine.Timeline.dll
AnimationPlayableAsset,AnimationPlayableAsset,UnityEngine.Timeline,UnityEngine.Timeline.dll
Toggle,Toggle,UnityEngine.UI,UnityEngine.UI.dll
Toggle,Toggle,UnityEngine.UI,UnityEngine.UI.dll
